train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
10.777944564819336,10.777944564819336,0,49,,
10.7310209274292,10.7310209274292,0,99,,
10.67463493347168,10.67463493347168,0,149,,
10.622501373291016,10.622501373291016,0,199,,
10.546514511108398,10.546514511108398,0,249,,
10.531549453735352,10.531549453735352,0,299,,
10.454751014709473,10.454751014709473,0,349,,
10.3597412109375,10.3597412109375,0,399,,
10.371723175048828,10.371723175048828,0,449,,
10.353432655334473,10.353432655334473,0,499,,
10.421160697937012,10.421160697937012,0,549,,
10.288073539733887,10.288073539733887,0,599,,
10.173482894897461,10.173482894897461,0,649,,
,,0,687,10.478994369506836,10.478994369506836
10.20418643951416,10.20418643951416,1,699,,
10.193619728088379,10.193619728088379,1,749,,
10.182489395141602,10.182489395141602,1,799,,
10.304308891296387,10.304308891296387,1,849,,
10.167110443115234,10.167110443115234,1,899,,
10.118465423583984,10.118465423583984,1,949,,
10.226577758789062,10.226577758789062,1,999,,
10.114768028259277,10.114768028259277,1,1049,,
10.079386711120605,10.079386711120605,1,1099,,
10.163841247558594,10.163841247558594,1,1149,,
10.063020706176758,10.063020706176758,1,1199,,
10.059107780456543,10.059107780456543,1,1249,,
10.083571434020996,10.083571434020996,1,1299,,
9.940759658813477,9.940759658813477,1,1349,,
,,1,1375,10.319855690002441,10.319855690002441
10.004884719848633,10.004884719848633,2,1399,,
9.974466323852539,9.974466323852539,2,1449,,
9.944552421569824,9.944552421569824,2,1499,,
9.96438217163086,9.96438217163086,2,1549,,
10.036825180053711,10.036825180053711,2,1599,,
9.988290786743164,9.988290786743164,2,1649,,
10.003280639648438,10.003280639648438,2,1699,,
9.963706970214844,9.963706970214844,2,1749,,
10.062945365905762,10.062945365905762,2,1799,,
10.027105331420898,10.027105331420898,2,1849,,
9.990201950073242,9.990201950073242,2,1899,,
9.917587280273438,9.917587280273438,2,1949,,
9.899797439575195,9.899797439575195,2,1999,,
9.94540023803711,9.94540023803711,2,2049,,
,,2,2063,10.223538398742676,10.223538398742676
9.909941673278809,9.909941673278809,3,2099,,
9.908919334411621,9.908919334411621,3,2149,,
9.852761268615723,9.852761268615723,3,2199,,
9.930891036987305,9.930891036987305,3,2249,,
9.834817886352539,9.834817886352539,3,2299,,
9.884332656860352,9.884332656860352,3,2349,,
9.868598937988281,9.868598937988281,3,2399,,
9.901843070983887,9.901843070983887,3,2449,,
9.857809066772461,9.857809066772461,3,2499,,
9.904224395751953,9.904224395751953,3,2549,,
9.851485252380371,9.851485252380371,3,2599,,
9.77810287475586,9.77810287475586,3,2649,,
9.824213981628418,9.824213981628418,3,2699,,
9.822272300720215,9.822272300720215,3,2749,,
,,3,2751,10.160430908203125,10.160430908203125
9.77601432800293,9.77601432800293,4,2799,,
9.845270156860352,9.845270156860352,4,2849,,
9.856006622314453,9.856006622314453,4,2899,,
9.859216690063477,9.859216690063477,4,2949,,
9.838932991027832,9.838932991027832,4,2999,,
9.8632230758667,9.8632230758667,4,3049,,
9.739234924316406,9.739234924316406,4,3099,,
9.785815238952637,9.785815238952637,4,3149,,
9.827030181884766,9.827030181884766,4,3199,,
9.732513427734375,9.732513427734375,4,3249,,
9.656625747680664,9.656625747680664,4,3299,,
9.704325675964355,9.704325675964355,4,3349,,
9.768865585327148,9.768865585327148,4,3399,,
,,4,3439,10.14452838897705,10.14452838897705
9.744159698486328,9.744159698486328,5,3449,,
9.639249801635742,9.639249801635742,5,3499,,
9.746899604797363,9.746899604797363,5,3549,,
9.806567192077637,9.806567192077637,5,3599,,
9.792980194091797,9.792980194091797,5,3649,,
9.74356746673584,9.74356746673584,5,3699,,
9.754782676696777,9.754782676696777,5,3749,,
9.717309951782227,9.717309951782227,5,3799,,
9.725639343261719,9.725639343261719,5,3849,,
9.726066589355469,9.726066589355469,5,3899,,
9.689628601074219,9.689628601074219,5,3949,,
9.638033866882324,9.638033866882324,5,3999,,
9.685134887695312,9.685134887695312,5,4049,,
9.690312385559082,9.690312385559082,5,4099,,
,,5,4127,10.112520217895508,10.112520217895508
9.697722434997559,9.697722434997559,6,4149,,
9.67059326171875,9.67059326171875,6,4199,,
9.585172653198242,9.585172653198242,6,4249,,
9.69482707977295,9.69482707977295,6,4299,,
9.606170654296875,9.606170654296875,6,4349,,
9.770120620727539,9.770120620727539,6,4399,,
9.715383529663086,9.715383529663086,6,4449,,
9.611199378967285,9.611199378967285,6,4499,,
9.786626815795898,9.786626815795898,6,4549,,
9.708317756652832,9.708317756652832,6,4599,,
9.655660629272461,9.655660629272461,6,4649,,
9.721797943115234,9.721797943115234,6,4699,,
9.696703910827637,9.696703910827637,6,4749,,
9.682764053344727,9.682764053344727,6,4799,,
,,6,4815,10.106324195861816,10.106324195861816
9.51729965209961,9.51729965209961,7,4849,,
9.681841850280762,9.681841850280762,7,4899,,
9.696874618530273,9.696874618530273,7,4949,,
