train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
10.821348190307617,10.821348190307617,0,49,,
10.714159965515137,10.714159965515137,0,99,,
10.61302661895752,10.61302661895752,0,149,,
10.48529052734375,10.48529052734375,0,199,,
10.505184173583984,10.505184173583984,0,249,,
10.452901840209961,10.452901840209961,0,299,,
10.362990379333496,10.362990379333496,0,349,,
10.396833419799805,10.396833419799805,0,399,,
10.361296653747559,10.361296653747559,0,449,,
10.340280532836914,10.340280532836914,0,499,,
10.255297660827637,10.255297660827637,0,549,,
10.30784797668457,10.30784797668457,0,599,,
10.188308715820312,10.188308715820312,0,649,,
,,0,687,10.431503295898438,10.431503295898438
10.226691246032715,10.226691246032715,1,699,,
10.214073181152344,10.214073181152344,1,749,,
10.217967987060547,10.217967987060547,1,799,,
10.135554313659668,10.135554313659668,1,849,,
10.157160758972168,10.157160758972168,1,899,,
10.11912727355957,10.11912727355957,1,949,,
10.19702434539795,10.19702434539795,1,999,,
10.049811363220215,10.049811363220215,1,1049,,
10.050819396972656,10.050819396972656,1,1099,,
10.113306045532227,10.113306045532227,1,1149,,
10.078128814697266,10.078128814697266,1,1199,,
10.07433795928955,10.07433795928955,1,1249,,
9.97352123260498,9.97352123260498,1,1299,,
10.029638290405273,10.029638290405273,1,1349,,
,,1,1375,10.315464973449707,10.315464973449707
10.050323486328125,10.050323486328125,2,1399,,
10.017669677734375,10.017669677734375,2,1449,,
9.99224853515625,9.99224853515625,2,1499,,
10.091391563415527,10.091391563415527,2,1549,,
9.948508262634277,9.948508262634277,2,1599,,
9.98194408416748,9.98194408416748,2,1649,,
10.039102554321289,10.039102554321289,2,1699,,
9.977962493896484,9.977962493896484,2,1749,,
9.970527648925781,9.970527648925781,2,1799,,
9.949503898620605,9.949503898620605,2,1849,,
9.864532470703125,9.864532470703125,2,1899,,
9.882829666137695,9.882829666137695,2,1949,,
9.965425491333008,9.965425491333008,2,1999,,
9.929914474487305,9.929914474487305,2,2049,,
,,2,2063,10.250843048095703,10.250843048095703
9.967706680297852,9.967706680297852,3,2099,,
9.916923522949219,9.916923522949219,3,2149,,
9.784252166748047,9.784252166748047,3,2199,,
9.859344482421875,9.859344482421875,3,2249,,
9.953261375427246,9.953261375427246,3,2299,,
9.852178573608398,9.852178573608398,3,2349,,
9.841598510742188,9.841598510742188,3,2399,,
9.912845611572266,9.912845611572266,3,2449,,
9.785196304321289,9.785196304321289,3,2499,,
9.80192756652832,9.80192756652832,3,2549,,
9.836684226989746,9.836684226989746,3,2599,,
9.886173248291016,9.886173248291016,3,2649,,
9.870823860168457,9.870823860168457,3,2699,,
9.861520767211914,9.861520767211914,3,2749,,
,,3,2751,10.177919387817383,10.177919387817383
9.734907150268555,9.734907150268555,4,2799,,
9.855825424194336,9.855825424194336,4,2849,,
9.841642379760742,9.841642379760742,4,2899,,
9.7919921875,9.7919921875,4,2949,,
9.649759292602539,9.649759292602539,4,2999,,
9.7567777633667,9.7567777633667,4,3049,,
9.831591606140137,9.831591606140137,4,3099,,
9.761197090148926,9.761197090148926,4,3149,,
9.80496883392334,9.80496883392334,4,3199,,
9.73460578918457,9.73460578918457,4,3249,,
9.705278396606445,9.705278396606445,4,3299,,
9.737689971923828,9.737689971923828,4,3349,,
9.766796112060547,9.766796112060547,4,3399,,
,,4,3439,10.151026725769043,10.151026725769043
9.729377746582031,9.729377746582031,5,3449,,
9.701628684997559,9.701628684997559,5,3499,,
9.806400299072266,9.806400299072266,5,3549,,
9.665678024291992,9.665678024291992,5,3599,,
9.779500961303711,9.779500961303711,5,3649,,
9.727838516235352,9.727838516235352,5,3699,,
9.743624687194824,9.743624687194824,5,3749,,
9.864582061767578,9.864582061767578,5,3799,,
9.709049224853516,9.709049224853516,5,3849,,
9.821703910827637,9.821703910827637,5,3899,,
9.614102363586426,9.614102363586426,5,3949,,
9.616609573364258,9.616609573364258,5,3999,,
9.754129409790039,9.754129409790039,5,4049,,
9.726873397827148,9.726873397827148,5,4099,,
,,5,4127,10.116148948669434,10.116148948669434
9.644938468933105,9.644938468933105,6,4149,,
9.551412582397461,9.551412582397461,6,4199,,
9.76950740814209,9.76950740814209,6,4249,,
9.644493103027344,9.644493103027344,6,4299,,
9.766281127929688,9.766281127929688,6,4349,,
9.556686401367188,9.556686401367188,6,4399,,
9.635366439819336,9.635366439819336,6,4449,,
9.630395889282227,9.630395889282227,6,4499,,
9.670345306396484,9.670345306396484,6,4549,,
9.6552095413208,9.6552095413208,6,4599,,
9.692020416259766,9.692020416259766,6,4649,,
9.723148345947266,9.723148345947266,6,4699,,
9.569725036621094,9.569725036621094,6,4749,,
9.650188446044922,9.650188446044922,6,4799,,
,,6,4815,10.091310501098633,10.091310501098633
9.643819808959961,9.643819808959961,7,4849,,
9.627223014831543,9.627223014831543,7,4899,,
9.658353805541992,9.658353805541992,7,4949,,
9.603614807128906,9.603614807128906,7,4999,,
