train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
0.0024399033281952143,0.0024399033281952143,0,49,,
0.0022455051075667143,0.0022455051075667143,0,99,,
0.0019625748973339796,0.0019625748973339796,0,149,,
0.0019691986963152885,0.0019691986963152885,0,199,,
0.0018386755837127566,0.0018386755837127566,0,249,,
0.0018562562763690948,0.0018562562763690948,0,299,,
0.0017193085514008999,0.0017193085514008999,0,349,,
0.0016879127360880375,0.0016879127360880375,0,399,,
0.0016123699024319649,0.0016123699024319649,0,449,,
0.0017077841330319643,0.0017077841330319643,0,499,,
0.0014748115791007876,0.0014748115791007876,0,549,,
0.0013575979974120855,0.0013575979974120855,0,599,,
0.0015931199304759502,0.0015931199304759502,0,649,,
,,0,687,0.0016501443460583687,0.0016501443460583687
0.001551576890051365,0.001551576890051365,1,699,,
0.00153350958134979,0.00153350958134979,1,749,,
0.0015963012119755149,0.0015963012119755149,1,799,,
0.0015214874874800444,0.0015214874874800444,1,849,,
0.0015478322748094797,0.0015478322748094797,1,899,,
0.001524321734905243,0.001524321734905243,1,949,,
0.001510174828581512,0.001510174828581512,1,999,,
0.001488362206146121,0.001488362206146121,1,1049,,
0.0014406865229830146,0.0014406865229830146,1,1099,,
0.0015828371979296207,0.0015828371979296207,1,1149,,
0.0013982325326651335,0.0013982325326651335,1,1199,,
0.001422374858520925,0.001422374858520925,1,1249,,
0.0014831911539658904,0.0014831911539658904,1,1299,,
0.0014440929517149925,0.0014440929517149925,1,1349,,
,,1,1375,0.0016121091321110725,0.0016121091321110725
0.0016389256343245506,0.0016389256343245506,2,1399,,
0.0014976871898397803,0.0014976871898397803,2,1449,,
0.0015100303571671247,0.0015100303571671247,2,1499,,
0.0013103364035487175,0.0013103364035487175,2,1549,,
0.0014170743525028229,0.0014170743525028229,2,1599,,
0.001608971506357193,0.001608971506357193,2,1649,,
0.0016171392053365707,0.0016171392053365707,2,1699,,
0.001380810048431158,0.001380810048431158,2,1749,,
0.0014503005659207702,0.0014503005659207702,2,1799,,
0.001452361699193716,0.001452361699193716,2,1849,,
0.0016218990786001086,0.0016218990786001086,2,1899,,
0.00164849404245615,0.00164849404245615,2,1949,,
0.0013763357419520617,0.0013763357419520617,2,1999,,
0.001500415033660829,0.001500415033660829,2,2049,,
,,2,2063,0.0016298930859193206,0.0016298930859193206
0.0014474561903625727,0.0014474561903625727,3,2099,,
0.001469101756811142,0.001469101756811142,3,2149,,
0.0015268835704773664,0.0015268835704773664,3,2199,,
0.0014974279329180717,0.0014974279329180717,3,2249,,
0.00146014045458287,0.00146014045458287,3,2299,,
0.0013470007106661797,0.0013470007106661797,3,2349,,
0.0014975739177316427,0.0014975739177316427,3,2399,,
0.001508780987933278,0.001508780987933278,3,2449,,
0.0014597843401134014,0.0014597843401134014,3,2499,,
0.0014840008225291967,0.0014840008225291967,3,2549,,
0.0013968637213110924,0.0013968637213110924,3,2599,,
0.001627136953175068,0.001627136953175068,3,2649,,
0.001515289070084691,0.001515289070084691,3,2699,,
0.0013758332934230566,0.0013758332934230566,3,2749,,
,,3,2751,0.0015586222289130092,0.0015586222289130092
0.0014427811838686466,0.0014427811838686466,4,2799,,
0.0013554914621636271,0.0013554914621636271,4,2849,,
0.0014330109115689993,0.0014330109115689993,4,2899,,
0.001535529620014131,0.001535529620014131,4,2949,,
0.0013978778151795268,0.0013978778151795268,4,2999,,
0.0014558274997398257,0.0014558274997398257,4,3049,,
0.001465427689254284,0.001465427689254284,4,3099,,
0.00156218814663589,0.00156218814663589,4,3149,,
0.0013423159252852201,0.0013423159252852201,4,3199,,
0.0013043750077486038,0.0013043750077486038,4,3249,,
0.0013040018966421485,0.0013040018966421485,4,3299,,
0.0014380572829395533,0.0014380572829395533,4,3349,,
0.001539707533083856,0.001539707533083856,4,3399,,
,,4,3439,0.00156523403711617,0.00156523403711617
0.001423508278094232,0.001423508278094232,5,3449,,
0.001452940283343196,0.001452940283343196,5,3499,,
0.0014629204524680972,0.0014629204524680972,5,3549,,
0.0015459804562851787,0.0015459804562851787,5,3599,,
0.0013397594448179007,0.0013397594448179007,5,3649,,
0.0013140819501131773,0.0013140819501131773,5,3699,,
0.0014287041267380118,0.0014287041267380118,5,3749,,
0.0016753699164837599,0.0016753699164837599,5,3799,,
0.001405080547556281,0.001405080547556281,5,3849,,
0.0014004700351506472,0.0014004700351506472,5,3899,,
0.0013862864580005407,0.0013862864580005407,5,3949,,
0.0014453644398599863,0.0014453644398599863,5,3999,,
0.0014453682815656066,0.0014453682815656066,5,4049,,
0.0014383461093530059,0.0014383461093530059,5,4099,,
,,5,4127,0.0015307058347389102,0.0015307058347389102
0.0013792489189654589,0.0013792489189654589,6,4149,,
0.0015401989221572876,0.0015401989221572876,6,4199,,
0.0013706026365980506,0.0013706026365980506,6,4249,,
0.001602544798515737,0.001602544798515737,6,4299,,
0.0013792852405458689,0.0013792852405458689,6,4349,,
0.0013831969117745757,0.0013831969117745757,6,4399,,
0.0013725792523473501,0.0013725792523473501,6,4449,,
0.0013757379492744803,0.0013757379492744803,6,4499,,
0.001405074610374868,0.001405074610374868,6,4549,,
0.001373529783450067,0.001373529783450067,6,4599,,
0.001430343254469335,0.001430343254469335,6,4649,,
0.0013947458937764168,0.0013947458937764168,6,4699,,
0.0014072812628000975,0.0014072812628000975,6,4749,,
0.0014614434912800789,0.0014614434912800789,6,4799,,
,,6,4815,0.0015282490057870746,0.0015282490057870746
0.0014232723042368889,0.0014232723042368889,7,4849,,
0.0014769518747925758,0.0014769518747925758,7,4899,,
0.0013111939188092947,0.0013111939188092947,7,4949,,
0.0015707295387983322,0.0015707295387983322,7,4999,,
0.0014065805589780211,0.0014065805589780211,7,5049,,
0.0014952307101339102,0.0014952307101339102,7,5099,,
0.0014766936656087637,0.0014766936656087637,7,5149,,
0.0013015239965170622,0.0013015239965170622,7,5199,,
0.001433023950085044,0.001433023950085044,7,5249,,
0.001409411197528243,0.001409411197528243,7,5299,,
0.0014629554934799671,0.0014629554934799671,7,5349,,
0.0014013608451932669,0.0014013608451932669,7,5399,,
0.001493510091677308,0.001493510091677308,7,5449,,
0.0014444396365433931,0.0014444396365433931,7,5499,,
,,7,5503,0.0015283678658306599,0.0015283678658306599
0.0013777203857898712,0.0013777203857898712,8,5549,,
0.0014518394600600004,0.0014518394600600004,8,5599,,
0.0014084907015785575,0.0014084907015785575,8,5649,,
0.0012985715875402093,0.0012985715875402093,8,5699,,
0.0014234170084819198,0.0014234170084819198,8,5749,,
0.0012880899012088776,0.0012880899012088776,8,5799,,
0.0013458637986332178,0.0013458637986332178,8,5849,,
0.00141045986674726,0.00141045986674726,8,5899,,
0.00142409629188478,0.00142409629188478,8,5949,,
0.0013427300145849586,0.0013427300145849586,8,5999,,
0.0014042765833437443,0.0014042765833437443,8,6049,,
0.0014223265461623669,0.0014223265461623669,8,6099,,
0.0014057615771889687,0.0014057615771889687,8,6149,,
,,8,6191,0.0015133371343836188,0.0015133371343836188
0.0013805631315335631,0.0013805631315335631,9,6199,,
0.0016042519127950072,0.0016042519127950072,9,6249,,
0.0013175661442801356,0.0013175661442801356,9,6299,,
0.0016100354259833694,0.0016100354259833694,9,6349,,
0.001367643941193819,0.001367643941193819,9,6399,,
0.001334866276010871,0.001334866276010871,9,6449,,
0.0014410684816539288,0.0014410684816539288,9,6499,,
0.0013591945171356201,0.0013591945171356201,9,6549,,
0.001438181847333908,0.001438181847333908,9,6599,,
0.0014968980103731155,0.0014968980103731155,9,6649,,
0.0014285839861258864,0.0014285839861258864,9,6699,,
0.0014234812697395682,0.0014234812697395682,9,6749,,
0.0013291522627696395,0.0013291522627696395,9,6799,,
0.0014467169530689716,0.0014467169530689716,9,6849,,
,,9,6879,0.0015328951412811875,0.0015328951412811875
0.0015000421553850174,0.0015000421553850174,10,6899,,
0.0015667312545701861,0.0015667312545701861,10,6949,,
0.0013472129357978702,0.0013472129357978702,10,6999,,
0.0014428276335820556,0.0014428276335820556,10,7049,,
0.0013316621771082282,0.0013316621771082282,10,7099,,
0.0014093208592385054,0.0014093208592385054,10,7149,,
0.001287324819713831,0.001287324819713831,10,7199,,
0.001478838617913425,0.001478838617913425,10,7249,,
0.0014249830273911357,0.0014249830273911357,10,7299,,
0.0014834199100732803,0.0014834199100732803,10,7349,,
0.0014841409865766764,0.0014841409865766764,10,7399,,
0.0014187883352860808,0.0014187883352860808,10,7449,,
0.0014815523754805326,0.0014815523754805326,10,7499,,
0.0012693526223301888,0.0012693526223301888,10,7549,,
,,10,7567,0.0015323334373533726,0.0015323334373533726
0.001320161740295589,0.001320161740295589,11,7599,,
0.0012803168501704931,0.0012803168501704931,11,7649,,
0.0011956373928114772,0.0011956373928114772,11,7699,,
0.001326155150309205,0.001326155150309205,11,7749,,
0.0012935625854879618,0.0012935625854879618,11,7799,,
0.0013794191181659698,0.0013794191181659698,11,7849,,
0.0013579993974417448,0.0013579993974417448,11,7899,,
0.0013407673686742783,0.0013407673686742783,11,7949,,
0.0013370998203754425,0.0013370998203754425,11,7999,,
0.0015064419712871313,0.0015064419712871313,11,8049,,
0.0014542797580361366,0.0014542797580361366,11,8099,,
0.0014899329980835319,0.0014899329980835319,11,8149,,
0.0013360287994146347,0.0013360287994146347,11,8199,,
0.0013937305193394423,0.0013937305193394423,11,8249,,
,,11,8255,0.0015286601847037673,0.0015286601847037673
0.001513609429821372,0.001513609429821372,12,8299,,
0.0013886000961065292,0.0013886000961065292,12,8349,,
0.001477030455134809,0.001477030455134809,12,8399,,
0.0013750705402344465,0.0013750705402344465,12,8449,,
0.0014003617689013481,0.0014003617689013481,12,8499,,
0.0012650565477088094,0.0012650565477088094,12,8549,,
0.0014491494512185454,0.0014491494512185454,12,8599,,
0.0013328737113624811,0.0013328737113624811,12,8649,,
0.0013561060186475515,0.0013561060186475515,12,8699,,
0.0015802027191966772,0.0015802027191966772,12,8749,,
0.0012962393229827285,0.0012962393229827285,12,8799,,
0.0014191926456987858,0.0014191926456987858,12,8849,,
0.0014280000468716025,0.0014280000468716025,12,8899,,
,,12,8943,0.001531086629256606,0.001531086629256606
0.0014016007771715522,0.0014016007771715522,13,8949,,
0.0013092843582853675,0.0013092843582853675,13,8999,,
0.0013981381198391318,0.0013981381198391318,13,9049,,
0.0012659672647714615,0.0012659672647714615,13,9099,,
0.0015466238837689161,0.0015466238837689161,13,9149,,
0.0012830824125558138,0.0012830824125558138,13,9199,,
0.0014409637078642845,0.0014409637078642845,13,9249,,
0.0015545582864433527,0.0015545582864433527,13,9299,,
0.0013494300656020641,0.0013494300656020641,13,9349,,
0.001447141170501709,0.001447141170501709,13,9399,,
0.001263979123905301,0.001263979123905301,13,9449,,
0.001485159620642662,0.001485159620642662,13,9499,,
0.0013515774626284838,0.0013515774626284838,13,9549,,
0.0014803530648350716,0.0014803530648350716,13,9599,,
,,13,9631,0.0015263018431141973,0.0015263018431141973
0.001485775108449161,0.001485775108449161,14,9649,,
0.001385156880132854,0.001385156880132854,14,9699,,
0.0014177713310346007,0.0014177713310346007,14,9749,,
0.0014271836262196302,0.0014271836262196302,14,9799,,
0.0013096306938678026,0.0013096306938678026,14,9849,,
0.0013244523433968425,0.0013244523433968425,14,9899,,
0.0013641307596117258,0.0013641307596117258,14,9949,,
0.0012719717342406511,0.0012719717342406511,14,9999,,
0.0012112525291740894,0.0012112525291740894,14,10049,,
0.0012888838537037373,0.0012888838537037373,14,10099,,
0.0013731392100453377,0.0013731392100453377,14,10149,,
0.0013258287217468023,0.0013258287217468023,14,10199,,
0.0012686045374721289,0.0012686045374721289,14,10249,,
0.0013736551627516747,0.0013736551627516747,14,10299,,
,,14,10319,0.0015258394414559007,0.0015258394414559007
