train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
10.815319061279297,10.815319061279297,0,49,,
10.71851634979248,10.71851634979248,0,99,,
10.674930572509766,10.674930572509766,0,149,,
10.613083839416504,10.613083839416504,0,199,,
10.56344223022461,10.56344223022461,0,249,,
10.514546394348145,10.514546394348145,0,299,,
10.44703483581543,10.44703483581543,0,349,,
10.417023658752441,10.417023658752441,0,399,,
10.425453186035156,10.425453186035156,0,449,,
10.358171463012695,10.358171463012695,0,499,,
10.311661720275879,10.311661720275879,0,549,,
10.329374313354492,10.329374313354492,0,599,,
10.202375411987305,10.202375411987305,0,649,,
,,0,687,10.481279373168945,10.481279373168945
10.277018547058105,10.277018547058105,1,699,,
10.2449312210083,10.2449312210083,1,749,,
10.187853813171387,10.187853813171387,1,799,,
10.162649154663086,10.162649154663086,1,849,,
10.1712007522583,10.1712007522583,1,899,,
10.165094375610352,10.165094375610352,1,949,,
10.05924129486084,10.05924129486084,1,999,,
10.169916152954102,10.169916152954102,1,1049,,
10.128395080566406,10.128395080566406,1,1099,,
9.995392799377441,9.995392799377441,1,1149,,
9.974005699157715,9.974005699157715,1,1199,,
10.041633605957031,10.041633605957031,1,1249,,
9.98787784576416,9.98787784576416,1,1299,,
9.936643600463867,9.936643600463867,1,1349,,
,,1,1375,10.30993938446045,10.30993938446045
10.044127464294434,10.044127464294434,2,1399,,
9.948039054870605,9.948039054870605,2,1449,,
10.024059295654297,10.024059295654297,2,1499,,
10.038564682006836,10.038564682006836,2,1549,,
9.998781204223633,9.998781204223633,2,1599,,
9.974151611328125,9.974151611328125,2,1649,,
9.912591934204102,9.912591934204102,2,1699,,
9.928855895996094,9.928855895996094,2,1749,,
9.92517375946045,9.92517375946045,2,1799,,
9.862468719482422,9.862468719482422,2,1849,,
9.979107856750488,9.979107856750488,2,1899,,
9.975484848022461,9.975484848022461,2,1949,,
9.878137588500977,9.878137588500977,2,1999,,
9.936750411987305,9.936750411987305,2,2049,,
,,2,2063,10.230459213256836,10.230459213256836
9.846468925476074,9.846468925476074,3,2099,,
9.92087459564209,9.92087459564209,3,2149,,
9.859908103942871,9.859908103942871,3,2199,,
9.900607109069824,9.900607109069824,3,2249,,
9.833578109741211,9.833578109741211,3,2299,,
9.85641098022461,9.85641098022461,3,2349,,
9.856873512268066,9.856873512268066,3,2399,,
9.839155197143555,9.839155197143555,3,2449,,
9.827583312988281,9.827583312988281,3,2499,,
9.843828201293945,9.843828201293945,3,2549,,
9.822711944580078,9.822711944580078,3,2599,,
9.85545825958252,9.85545825958252,3,2649,,
9.850275039672852,9.850275039672852,3,2699,,
9.816165924072266,9.816165924072266,3,2749,,
,,3,2751,10.192449569702148,10.192449569702148
9.86341667175293,9.86341667175293,4,2799,,
9.81977653503418,9.81977653503418,4,2849,,
9.804035186767578,9.804035186767578,4,2899,,
9.836749076843262,9.836749076843262,4,2949,,
9.781373023986816,9.781373023986816,4,2999,,
9.709686279296875,9.709686279296875,4,3049,,
9.800689697265625,9.800689697265625,4,3099,,
9.791691780090332,9.791691780090332,4,3149,,
9.79630184173584,9.79630184173584,4,3199,,
9.679696083068848,9.679696083068848,4,3249,,
9.84459114074707,9.84459114074707,4,3299,,
9.784668922424316,9.784668922424316,4,3349,,
9.850019454956055,9.850019454956055,4,3399,,
,,4,3439,10.143263816833496,10.143263816833496
9.751392364501953,9.751392364501953,5,3449,,
9.746308326721191,9.746308326721191,5,3499,,
9.782158851623535,9.782158851623535,5,3549,,
9.771770477294922,9.771770477294922,5,3599,,
9.704699516296387,9.704699516296387,5,3649,,
9.79494571685791,9.79494571685791,5,3699,,
9.755196571350098,9.755196571350098,5,3749,,
9.709503173828125,9.709503173828125,5,3799,,
9.694124221801758,9.694124221801758,5,3849,,
9.716630935668945,9.716630935668945,5,3899,,
9.740375518798828,9.740375518798828,5,3949,,
9.716941833496094,9.716941833496094,5,3999,,
9.723644256591797,9.723644256591797,5,4049,,
9.735016822814941,9.735016822814941,5,4099,,
,,5,4127,10.123021125793457,10.123021125793457
9.6683988571167,9.6683988571167,6,4149,,
9.696769714355469,9.696769714355469,6,4199,,
9.700618743896484,9.700618743896484,6,4249,,
9.702569961547852,9.702569961547852,6,4299,,
9.748583793640137,9.748583793640137,6,4349,,
9.666363716125488,9.666363716125488,6,4399,,
9.703059196472168,9.703059196472168,6,4449,,
9.669952392578125,9.669952392578125,6,4499,,
9.66467571258545,9.66467571258545,6,4549,,
9.696877479553223,9.696877479553223,6,4599,,
9.615094184875488,9.615094184875488,6,4649,,
9.747685432434082,9.747685432434082,6,4699,,
9.70364761352539,9.70364761352539,6,4749,,
9.597565650939941,9.597565650939941,6,4799,,
,,6,4815,10.109637260437012,10.109637260437012
9.783272743225098,9.783272743225098,7,4849,,
9.641575813293457,9.641575813293457,7,4899,,
9.794590950012207,9.794590950012207,7,4949,,
9.603668212890625,9.603668212890625,7,4999,,
9.629846572875977,9.629846572875977,7,5049,,
9.637874603271484,9.637874603271484,7,5099,,
9.674325942993164,9.674325942993164,7,5149,,
9.559242248535156,9.559242248535156,7,5199,,
9.627214431762695,9.627214431762695,7,5249,,
9.629974365234375,9.629974365234375,7,5299,,
9.724934577941895,9.724934577941895,7,5349,,
9.66627311706543,9.66627311706543,7,5399,,
9.705764770507812,9.705764770507812,7,5449,,
9.63196849822998,9.63196849822998,7,5499,,
,,7,5503,10.078252792358398,10.078252792358398
9.695262908935547,9.695262908935547,8,5549,,
9.544088363647461,9.544088363647461,8,5599,,
9.576337814331055,9.576337814331055,8,5649,,
9.58356761932373,9.58356761932373,8,5699,,
9.645788192749023,9.645788192749023,8,5749,,
9.541182518005371,9.541182518005371,8,5799,,
9.588375091552734,9.588375091552734,8,5849,,
9.697927474975586,9.697927474975586,8,5899,,
9.599830627441406,9.599830627441406,8,5949,,
9.60155200958252,9.60155200958252,8,5999,,
9.571993827819824,9.571993827819824,8,6049,,
9.67593002319336,9.67593002319336,8,6099,,
9.66004467010498,9.66004467010498,8,6149,,
,,8,6191,10.057498931884766,10.057498931884766
9.631452560424805,9.631452560424805,9,6199,,
9.670841217041016,9.670841217041016,9,6249,,
9.534492492675781,9.534492492675781,9,6299,,
9.538158416748047,9.538158416748047,9,6349,,
9.695528030395508,9.695528030395508,9,6399,,
9.535614013671875,9.535614013671875,9,6449,,
9.544254302978516,9.544254302978516,9,6499,,
9.59664535522461,9.59664535522461,9,6549,,
9.433629035949707,9.433629035949707,9,6599,,
9.60336971282959,9.60336971282959,9,6649,,
9.543506622314453,9.543506622314453,9,6699,,
9.622523307800293,9.622523307800293,9,6749,,
9.665122985839844,9.665122985839844,9,6799,,
9.53950309753418,9.53950309753418,9,6849,,
,,9,6879,10.032881736755371,10.032881736755371
9.571085929870605,9.571085929870605,10,6899,,
9.4922513961792,9.4922513961792,10,6949,,
9.59199333190918,9.59199333190918,10,6999,,
9.569998741149902,9.569998741149902,10,7049,,
9.512392044067383,9.512392044067383,10,7099,,
9.534639358520508,9.534639358520508,10,7149,,
9.601274490356445,9.601274490356445,10,7199,,
9.618252754211426,9.618252754211426,10,7249,,
9.475756645202637,9.475756645202637,10,7299,,
9.610067367553711,9.610067367553711,10,7349,,
9.577990531921387,9.577990531921387,10,7399,,
9.520345687866211,9.520345687866211,10,7449,,
9.615581512451172,9.615581512451172,10,7499,,
9.488390922546387,9.488390922546387,10,7549,,
,,10,7567,10.014143943786621,10.014143943786621
9.516487121582031,9.516487121582031,11,7599,,
9.451000213623047,9.451000213623047,11,7649,,
9.467940330505371,9.467940330505371,11,7699,,
9.564806938171387,9.564806938171387,11,7749,,
9.559066772460938,9.559066772460938,11,7799,,
9.480009078979492,9.480009078979492,11,7849,,
9.508768081665039,9.508768081665039,11,7899,,
9.623905181884766,9.623905181884766,11,7949,,
9.551676750183105,9.551676750183105,11,7999,,
9.532039642333984,9.532039642333984,11,8049,,
9.391889572143555,9.391889572143555,11,8099,,
9.5445556640625,9.5445556640625,11,8149,,
9.469972610473633,9.469972610473633,11,8199,,
9.445919036865234,9.445919036865234,11,8249,,
,,11,8255,10.016818046569824,10.016818046569824
9.407793998718262,9.407793998718262,12,8299,,
9.442071914672852,9.442071914672852,12,8349,,
9.56089973449707,9.56089973449707,12,8399,,
9.524076461791992,9.524076461791992,12,8449,,
9.515510559082031,9.515510559082031,12,8499,,
9.526056289672852,9.526056289672852,12,8549,,
9.517539024353027,9.517539024353027,12,8599,,
9.589852333068848,9.589852333068848,12,8649,,
9.549200057983398,9.549200057983398,12,8699,,
9.561483383178711,9.561483383178711,12,8749,,
9.433244705200195,9.433244705200195,12,8799,,
9.497528076171875,9.497528076171875,12,8849,,
9.455171585083008,9.455171585083008,12,8899,,
,,12,8943,10.01846694946289,10.01846694946289
9.547014236450195,9.547014236450195,13,8949,,
9.52146053314209,9.52146053314209,13,8999,,
9.52554702758789,9.52554702758789,13,9049,,
9.501053810119629,9.501053810119629,13,9099,,
9.436456680297852,9.436456680297852,13,9149,,
9.452720642089844,9.452720642089844,13,9199,,
9.530330657958984,9.530330657958984,13,9249,,
9.608173370361328,9.608173370361328,13,9299,,
9.405237197875977,9.405237197875977,13,9349,,
9.487556457519531,9.487556457519531,13,9399,,
9.506060600280762,9.506060600280762,13,9449,,
9.496628761291504,9.496628761291504,13,9499,,
9.494662284851074,9.494662284851074,13,9549,,
9.370928764343262,9.370928764343262,13,9599,,
,,13,9631,10.017034530639648,10.017034530639648
9.423076629638672,9.423076629638672,14,9649,,
9.449556350708008,9.449556350708008,14,9699,,
9.502519607543945,9.502519607543945,14,9749,,
9.40506362915039,9.40506362915039,14,9799,,
9.346261978149414,9.346261978149414,14,9849,,
9.507234573364258,9.507234573364258,14,9899,,
9.34730339050293,9.34730339050293,14,9949,,
9.289592742919922,9.289592742919922,14,9999,,
9.526481628417969,9.526481628417969,14,10049,,
9.357793807983398,9.357793807983398,14,10099,,
9.48672866821289,9.48672866821289,14,10149,,
9.490503311157227,9.490503311157227,14,10199,,
9.373644828796387,9.373644828796387,14,10249,,
9.527290344238281,9.527290344238281,14,10299,,
,,14,10319,9.986140251159668,9.986140251159668
