train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
6.933102607727051,6.933102607727051,0,49,,
6.838782787322998,6.838782787322998,0,99,,
6.833646774291992,6.833646774291992,0,149,,
6.662844657897949,6.662844657897949,0,199,,
6.944125652313232,6.944125652313232,0,249,,
6.565761566162109,6.565761566162109,0,299,,
6.975039482116699,6.975039482116699,0,349,,
6.56422758102417,6.56422758102417,0,399,,
6.6050286293029785,6.6050286293029785,0,449,,
6.463570594787598,6.463570594787598,0,499,,
6.390716075897217,6.390716075897217,0,549,,
6.36431884765625,6.36431884765625,0,599,,
6.566091060638428,6.566091060638428,0,649,,
6.56649923324585,6.56649923324585,0,699,,
6.732198715209961,6.732198715209961,0,749,,
6.615293502807617,6.615293502807617,0,799,,
6.264207363128662,6.264207363128662,0,849,,
6.329840660095215,6.329840660095215,0,899,,
6.629131317138672,6.629131317138672,0,949,,
6.33938455581665,6.33938455581665,0,999,,
6.381188869476318,6.381188869476318,0,1049,,
6.39690637588501,6.39690637588501,0,1099,,
6.212456703186035,6.212456703186035,0,1149,,
6.407331466674805,6.407331466674805,0,1199,,
6.580914497375488,6.580914497375488,0,1249,,
6.529201984405518,6.529201984405518,0,1299,,
6.236430644989014,6.236430644989014,0,1349,,
6.318607807159424,6.318607807159424,0,1399,,
6.376463413238525,6.376463413238525,0,1449,,
6.158433437347412,6.158433437347412,0,1499,,
5.950773239135742,5.950773239135742,0,1549,,
6.546270847320557,6.546270847320557,0,1599,,
6.422950744628906,6.422950744628906,0,1649,,
6.478976726531982,6.478976726531982,0,1699,,
6.190737724304199,6.190737724304199,0,1749,,
6.385255336761475,6.385255336761475,0,1799,,
6.557718753814697,6.557718753814697,0,1849,,
6.353799343109131,6.353799343109131,0,1899,,
6.332223415374756,6.332223415374756,0,1949,,
6.208152770996094,6.208152770996094,0,1999,,
6.327251434326172,6.327251434326172,0,2049,,
6.124154090881348,6.124154090881348,0,2099,,
6.095569133758545,6.095569133758545,0,2149,,
6.567550182342529,6.567550182342529,0,2199,,
6.1934356689453125,6.1934356689453125,0,2249,,
5.958629131317139,5.958629131317139,0,2299,,
6.310559272766113,6.310559272766113,0,2349,,
5.867335319519043,5.867335319519043,0,2399,,
6.322940349578857,6.322940349578857,0,2449,,
6.4082536697387695,6.4082536697387695,0,2499,,
6.332398891448975,6.332398891448975,0,2549,,
6.00771427154541,6.00771427154541,0,2599,,
6.343254566192627,6.343254566192627,0,2649,,
5.850973129272461,5.850973129272461,0,2699,,
6.227766513824463,6.227766513824463,0,2749,,
6.256269931793213,6.256269931793213,0,2799,,
6.14082145690918,6.14082145690918,0,2849,,
6.431344509124756,6.431344509124756,0,2899,,
6.210382461547852,6.210382461547852,0,2949,,
6.3564276695251465,6.3564276695251465,0,2999,,
6.280860900878906,6.280860900878906,0,3049,,
6.210310459136963,6.210310459136963,0,3099,,
6.082060813903809,6.082060813903809,0,3149,,
6.003493309020996,6.003493309020996,0,3199,,
6.023291110992432,6.023291110992432,0,3249,,
6.3873291015625,6.3873291015625,0,3299,,
5.963122367858887,5.963122367858887,0,3349,,
5.952590465545654,5.952590465545654,0,3399,,
5.8479838371276855,5.8479838371276855,0,3449,,
6.50209903717041,6.50209903717041,0,3499,,
5.9980268478393555,5.9980268478393555,0,3549,,
6.160030841827393,6.160030841827393,0,3599,,
5.984862327575684,5.984862327575684,0,3649,,
6.27127742767334,6.27127742767334,0,3699,,
6.348095893859863,6.348095893859863,0,3749,,
6.146087646484375,6.146087646484375,0,3799,,
6.051297187805176,6.051297187805176,0,3849,,
6.164297103881836,6.164297103881836,0,3899,,
5.9414777755737305,5.9414777755737305,0,3949,,
6.3369550704956055,6.3369550704956055,0,3999,,
6.077948093414307,6.077948093414307,0,4049,,
6.3076887130737305,6.3076887130737305,0,4099,,
6.019908905029297,6.019908905029297,0,4149,,
5.661684036254883,5.661684036254883,0,4199,,
5.860971450805664,5.860971450805664,0,4249,,
6.413405895233154,6.413405895233154,0,4299,,
6.087306499481201,6.087306499481201,0,4349,,
5.99491024017334,5.99491024017334,0,4399,,
5.675926685333252,5.675926685333252,0,4449,,
6.17120885848999,6.17120885848999,0,4499,,
5.966753005981445,5.966753005981445,0,4549,,
5.835884094238281,5.835884094238281,0,4599,,
6.274222373962402,6.274222373962402,0,4649,,
6.160126209259033,6.160126209259033,0,4699,,
6.075957775115967,6.075957775115967,0,4749,,
5.514591217041016,5.514591217041016,0,4799,,
5.911952972412109,5.911952972412109,0,4849,,
6.024198055267334,6.024198055267334,0,4899,,
5.813120365142822,5.813120365142822,0,4949,,
5.94135856628418,5.94135856628418,0,4999,,
5.7880048751831055,5.7880048751831055,0,5049,,
6.03244686126709,6.03244686126709,0,5099,,
5.9569854736328125,5.9569854736328125,0,5149,,
5.677891254425049,5.677891254425049,0,5199,,
6.211471080780029,6.211471080780029,0,5249,,
5.895298004150391,5.895298004150391,0,5299,,
6.171525001525879,6.171525001525879,0,5349,,
6.011361122131348,6.011361122131348,0,5399,,
6.104366302490234,6.104366302490234,0,5449,,
6.204714298248291,6.204714298248291,0,5499,,
5.984701156616211,5.984701156616211,0,5549,,
